Id,SalePrice_LR,SalePrice_Ridge,SalePrice_Lasso
1461,119191.48114503664,120905.757980315,119448.32881326973
1462,118503.86569356224,117368.98962337163,118089.14241047911
1463,168951.7401750762,169634.71888584347,169055.74152355676
1464,196332.18446729163,196763.24385262563,196406.85707329167
1465,181806.82895539238,181940.14131524056,181829.07866485397
1466,178320.84255611096,178236.09629443055,178326.15769448582
1467,197433.97366047447,196806.95323675193,197341.3788742478
1468,174026.21538496052,173644.01907428744,173955.68861112132
1469,197113.52122732849,196634.02882138145,197082.65783752504
1470,119686.16638556207,119784.9014306238,119755.4081404733
1471,197357.33230706197,197054.18180281762,197268.99097950768
1472,107613.46757728679,107858.89511771068,107627.96055949829
1473,99057.64748501657,99324.07050996959,99039.54517288423
1474,158242.45892259182,157870.55880979126,158053.92844633694
1475,125250.65861198242,125779.11752539636,125404.45591495262
1476,317886.12289306574,317245.14408468327,317849.2240455056
1477,236182.7496259523,236336.48137572873,236235.383192083
1478,275893.4039618651,275365.2798632817,275979.0067883679
1479,260350.21204113017,259519.34871452072,260329.85501633052
1480,410502.2426393255,409688.9375200363,410125.1401776908
1481,296286.7581265668,294550.5182159294,295936.0331598369
1482,201075.14543079684,200980.35396425315,201071.70745461027
1483,168718.1556988248,168604.46764064452,168699.94351576327
1484,164250.65575648163,164133.94840694897,164234.34728885657
1485,203750.216374621,202096.97200460703,203340.134059562
1486,203711.32664503876,203664.47005012282,203787.59239179365
1487,307122.9938996025,308477.7952485296,307227.21900183836
1488,248326.59502984775,248650.5854740577,248528.28655553574
1489,175169.9475169772,176061.66971631523,175401.75897514634
1490,216814.3537231466,217253.7440179128,216949.04170842282
1491,197304.92913359983,197541.87775311558,197366.5166216187
1492,94701.62034440016,94964.27690285064,94720.25864920899
1493,222525.3949947406,221843.94708199566,222345.3409030798
1494,289975.0085681566,289051.1071938372,289868.37690039544
1495,287166.30137499166,285969.1933980397,286994.0708015064
1496,209464.5327511498,209442.79095262336,209459.57779007134
1497,165909.5016770576,166583.74765815894,166064.41302248108
1498,149763.7804716967,149724.96496308272,149716.5908892347
1499,161895.9656146645,160931.1622637487,161630.8301981476
1500,149634.5715885088,148805.28774250156,149391.44511767535
1501,153567.8784495782,152598.36179111176,153354.08515509948
1502,151838.11025815716,151906.88632581386,151799.1423853149
1503,285467.1729898913,286033.75645586435,285756.02681184397
1504,248060.81135562473,247780.73415089672,248029.5108672879
1505,220144.05688941976,220105.49224435823,220135.54965588896
1506,188199.7815694613,186863.73336332812,187827.1589549474
1507,240278.29851974722,241176.16107054937,240416.93281759988
1508,188164.65773676758,187722.14400724607,187729.3347273239
1509,159315.2055762508,159180.90661353891,159225.04705941083
1510,137710.5207358324,137063.9575755224,137516.06238904654
1511,140790.52340813825,140736.04074830192,140817.34210663056
1512,168518.86778838307,167873.72209233223,168325.82414023115
1513,146946.16243481927,146660.4783609966,146911.67604291753
1514,141740.03893889193,142056.25557157028,141769.05385798198
1515,187726.98221050893,187580.293477796,187900.48152020032
1516,150390.67124197536,149881.33407604886,150318.00115692397
1517,159106.8232645832,159246.39996914912,159149.26551085338
1518,128735.83324379094,129697.73630255133,129003.65570232089
1519,213090.86852684035,213574.77372857285,213189.80146612355
1520,120980.92827594987,121122.46545982173,121024.87007879374
1521,114019.06637187763,114863.68299101198,114218.23734397818
1522,184948.1452110508,183742.27637489117,184672.6771278017
1523,99029.72564127977,99556.71557654474,99198.82186147892
1524,112311.97422678962,112159.85509449808,112221.30735693447
1525,112218.95917067028,112825.94432730672,112358.3274006999
1526,100895.82669711017,100460.80070261906,100694.99510707968
1527,103126.6235432708,102788.50822529715,102947.77037697635
1528,151614.82312707693,151899.06983107692,151756.05087226545
1529,127784.8277635632,127716.54546785992,127733.11003045239
1530,218547.44540311705,218651.76344032367,218694.1343530365
1531,114889.13015997727,114302.99524593579,114809.52078805547
1532,105038.509187294,104610.52637156495,104975.43256633192
1533,146725.1306764482,145742.82457512495,146405.8446049816
1534,126698.1030690636,127158.74482780756,126886.75711986792
1535,142903.01331363473,144175.37882563614,143279.15716150994
1536,106529.33863527927,106746.80048934363,106568.32915542669
1537,72195.32842139437,72497.80454390748,72160.04598019746
1538,167996.2313732492,167786.5179854458,167975.2087211957
1539,193490.48183492958,192280.86204509414,193341.17539298572
1540,85896.65816237772,86445.21252525983,86067.2704629379
1541,137615.82366306914,137758.2927633458,137646.7471126922
1542,128521.65553692673,129627.32296583944,128736.53345416243
1543,172637.7734923373,173602.62314182107,172900.01965965598
1544,95954.10887670059,95287.735799809,95837.151062718
1545,126187.28523927303,125827.55560291285,126248.56914399378
1546,140137.14446017024,138978.35204957167,139711.35749332237
1547,131856.22305734534,131912.69833437892,131844.9372601423
1548,132036.8981484302,132397.41238997885,132135.8843092842
1549,119578.1582899194,120082.10986960011,119761.31398349022
1550,124658.690415804,124206.23421832343,124534.99712426565
1551,121148.30102884835,120846.35526795601,121121.82220627788
1552,131248.75183436956,131442.5807804307,131219.37462046125
1553,135866.4571501761,136494.8677432642,135942.04720153063
1554,127063.93335284,126769.03179973333,126993.03913102458
1555,145246.50357616725,145530.61202385236,145198.26381463048
1556,91327.85392849242,91183.93606623309,91248.29179178452
1557,85423.3403750825,85193.24009306297,85261.53680083693
1558,101534.16201903141,101699.95626281378,101618.2201046392
1559,76152.55254500946,76477.47455602084,76169.46523773964
1560,121230.87422618964,121124.01574792954,121365.46723930635
1561,111315.81416674358,111466.25164500439,111353.65936595794
1562,130168.53547940074,130574.4724921339,130228.17721058766
1563,114484.65810776502,114537.2268506161,114544.64496729203
1564,154775.0065034007,155009.41902762678,154799.22252192703
1565,147041.11766344856,147410.19697420395,147086.9741739514
1566,239588.9931101842,240303.53573151043,239750.2176567463
1567,83123.04540124204,82770.31052725055,83057.75923025575
1568,205672.97397715852,205132.05843347844,205409.22721099638
1569,107590.05187775179,107934.00527426231,107354.72490213676
1570,150597.40483950576,150756.269690923,150604.00695109527
1571,121663.13409839469,121936.24916716464,121738.72932931228
1572,141139.3579619947,141831.39634841136,141287.48743909202
1573,232251.15564975672,233783.1298725438,232903.6688116401
1574,115774.71725101027,115422.79009720878,115643.09694480001
1575,221938.242044738,222432.18577752504,222161.22960028122
1576,259483.992361022,258312.36272291138,258967.20051756088
1577,183712.12074029603,184444.18136357013,183929.68799973486
1578,134794.92614058306,133941.51708680385,134631.46469477136
1579,137199.20097072938,137553.68639220737,137279.4205244879
1580,203458.31714426875,203803.43830787155,203546.48035958497
1581,159029.2151297007,159422.7839282265,159016.50321502754
1582,130643.03549091076,129997.79400531408,130547.83409635082
1583,310702.0280568224,310244.14708650956,310486.53582598054
1584,227354.91593013794,228208.9903028173,227466.57412668568
1585,143422.4144720848,143310.4643184938,143513.52470122033
1586,84535.77862752801,84829.56574821989,84594.93562289618
1587,106719.72475828805,106898.96851005692,106759.8740023686
1588,143295.68361189053,143963.3532904024,143444.58027348193
1589,103300.42280089279,103211.84015625238,103308.15696901774
1590,138479.89165722343,138253.78746849412,138403.37529024784
1591,84198.7581302179,84407.8370470066,84250.90943371817
1592,116275.54185480815,115954.4526309417,116209.39717050383
1593,137340.7410060321,135972.17316399122,137128.57913601826
1594,123364.34949615496,125091.24590084224,123928.93214861654
1595,96270.62923903279,96113.27313735303,96267.81444108633
1596,203838.15725201796,203899.30811560436,203888.03753555042
1597,153326.04489609928,154668.30268261785,153720.13186500975
1598,203516.53529262778,202300.82406900643,203206.54445103015
1599,189291.42826975128,189446.6239781841,189466.52463303448
1600,178767.5264070843,178592.9406790712,178721.1705938004
1601,67105.11029001468,67210.43909828895,67145.20206418927
1602,112014.02821755988,113191.25383955023,112209.96339196582
1603,85759.7704779138,88832.4855664281,88201.95176684487
1604,245714.44865338076,244876.5763733693,245314.31218262322
1605,271819.08560311893,270149.57528309146,271549.8675656542
1606,175362.6011345608,174391.93039904255,174904.3345750137
1607,174540.1676382329,176068.97310418665,174742.05349439572
1608,232483.60770855658,230338.6317028341,232103.00481241386
1609,182330.9603706726,182656.6144064936,182492.9134623066
1610,153797.57651505835,153666.78371228097,153753.8311464955
1611,149637.09745751834,148901.04992957006,149501.81856741637
1612,159305.91639735003,159787.98716555058,159335.34968560855
1613,171594.46783325684,172316.43444501664,171607.23317051152
1614,134949.3464431587,134506.74713672363,134698.71597806815
1615,91187.93914846139,91511.07431476717,91185.0840517075
1616,79285.79381538092,79549.39881815096,79262.58370312252
1617,100788.95007890926,101301.20458051117,100819.63658425631
1618,122333.87075714405,123316.06956891446,122563.52790036106
1619,153129.06861449205,153109.90281031997,153203.52421961311
1620,164651.52135353762,165404.18086281052,164656.78379283345
1621,134125.1260200601,134886.4221570743,134276.83570276975
1622,138502.49747871113,139282.07958107285,138572.226718984
1623,282013.27581528557,280194.5482262076,281299.57761364157
1624,200963.28404180094,200914.79139842012,200820.3832872894
1625,116730.7883605296,117756.01341205389,116931.75113327774
1626,179124.61381466466,178110.89771272521,178812.62371115765
1627,186995.04858870804,187536.2788984332,187076.76350901215
1628,280801.66471519886,281172.4208285854,281143.633092341
1629,188255.76280929585,187775.07407214624,188174.30872960223
1630,300580.5272883068,302031.07705084834,301059.0782270982
1631,204208.49755274647,203118.11067527198,203965.59424274912
1632,216641.3406852269,215908.18112261145,216472.52513214285
1633,186538.99119655316,186110.75971346776,186428.65457038148
1634,198870.42886254538,197818.41086823025,198629.5131828258
1635,190492.5599182965,189450.72632653613,190281.9542724769
1636,168463.1245887645,168150.0086115574,168428.81714839736
1637,191404.27054658314,190773.58453779487,191188.0413003342
1638,208681.25926363905,208463.42838258317,208583.43513282193
1639,190354.02487447078,190333.0514852125,190359.31430203753
1640,255179.6998080885,255564.94483290327,255418.3396515353
1641,181775.7553079132,182229.69135349296,181909.425731819
1642,229319.91190516637,229090.0414894209,229294.67470210211
1643,224748.43318182506,225225.44559865084,224892.5735664891
1644,234980.5532754124,235983.49707855796,235237.68621296514
1645,236879.93493376838,236407.50896847306,236675.17106185458
1646,172462.7683990487,171450.05363665413,172211.0215438868
1647,170329.59336665485,170288.43152424472,170334.9804951022
1648,129462.34071680723,129320.2246988532,129428.17469770685
1649,138950.71903722562,138631.5384149806,138796.9161341702
1650,122730.7569191234,122466.61735907778,122665.86560373261
1651,124554.54367670142,125141.44895369804,124672.96264523357
1652,115263.4874486318,114767.69983416391,115106.20799334407
1653,120001.98509555116,119534.30910718329,119847.2501558878
1654,151735.29991367328,151094.48071661365,151475.8898283591
1655,154177.74476681356,153483.98823693563,153882.43152154735
1656,149808.5143430336,149394.20385908836,149607.03832039717
1657,154880.28009891455,153569.51320903248,154313.03927261525
1658,152432.895649901,152008.23525585505,152220.48249753602
1659,135146.21600112194,135514.8773070739,135095.64175111218
1660,148335.5396539908,148725.7054600385,148262.28362629787
1661,422800.76048889797,419495.82033569965,422029.12326742476
1662,357682.31616858253,358263.65207531827,358169.1867909221
1663,330270.59216354054,330342.4127108965,330406.8681986745
1664,495039.108384232,491820.9290213924,494643.06685815705
1665,288631.7341297543,288654.6608060672,288727.67819410097
1666,296367.2503106105,296325.8487547253,296308.4789448103
1667,339598.94865385356,338399.3009695143,339315.4662623914
1668,318999.4599841749,318698.22808797745,318957.11252360523
1669,293132.74581545126,291894.38818016584,293179.1549104108
1670,316955.24331508594,316449.51031262934,316951.89862020453
1671,238915.59997810802,239087.1948525419,238935.05334343167
1672,392934.9594595175,390942.325985489,392598.4730136441
1673,293486.1171557709,291901.5760082637,293099.1483258251
1674,252164.45443131775,252501.62636770858,252289.48423257738
1675,173020.9304011299,173631.80128325126,173116.433628392
1676,180657.68221734307,180753.98708079118,180630.45829856826
1677,201858.28244938728,201118.25301376055,201641.7360577974
1678,405004.0965127977,406104.40886966424,405294.369061628
1679,320751.4773487845,319017.35537007113,320361.6614715133
1680,272261.33941453666,272392.20257862005,272275.5048528693
1681,224629.81624044763,224727.57682164386,224683.71885392212
1682,280459.36360552395,278966.3936391249,280201.5220806336
1683,185653.4768238784,185517.3394354987,185614.57582707176
1684,202929.27296927906,202548.8889688907,202866.8265535068
1685,183275.98401561985,183108.36505558004,183265.13776649538
1686,176734.54222657587,176420.86373305367,176705.52665575637
1687,186605.5605782881,186156.5711348498,186506.5257430877
1688,201810.58317044392,201629.06610645837,201816.7826774411
1689,208713.4990683463,208747.34711819928,208743.39845354552
1690,216861.66808039474,215611.9395781262,216606.8767775255
1691,208727.14052441364,207397.6005267069,208450.48024561707
1692,280576.04939918395,278712.82605998754,280326.1710446197
1693,177935.99408648,177750.40010958412,177891.2518210046
1694,196372.93023620424,195425.88209035175,196183.32274630136
1695,182900.6810163466,182272.9691006308,182769.28706890828
1696,280334.46730052034,279134.5986852622,280173.0032640617
1697,191536.04867003544,190821.29414921484,191391.0877909565
1698,351328.70012032177,350647.9423659477,351270.94858756685
1699,300210.35420511046,299682.3019643769,300218.68449667614
1700,247188.56290003864,247814.28437069606,247299.9918844679
1701,263943.83160409407,263805.48673250724,263951.2109506819
1702,248761.25904949504,249538.9856141112,248885.37468450348
1703,264008.5815593466,262901.4781295971,263718.8788131339
1704,278257.42382096994,277961.5149983097,278282.2912000629
1705,229923.51123737733,230405.85290937076,230108.8921617752
1706,394523.723386666,395262.80290113983,395104.06585916947
1707,190115.68792907312,190453.4993583782,190232.3332292044
1708,196801.65328695462,197577.62694650094,196930.7286389361
1709,271263.9890758817,271723.1237954454,271296.91191933805
1710,215984.93756936485,216893.52881469033,216246.78571465114
1711,280141.3472378981,278991.1877784079,279940.92253733263
1712,244813.09747919682,245089.3293005145,244986.73955021705
1713,261576.64715127135,260915.91570256618,261516.08735925503
1714,216955.2592293482,217313.77922919838,217041.50097116872
1715,204644.30701664995,204548.37087021995,204601.6628239242
1716,179747.8816699133,180122.8803695352,179804.5841680194
1717,189732.91602641658,188788.39672735118,189514.53845829872
1718,129008.7690844084,129699.45290253474,129142.7849326654
1719,195754.12550912003,195842.1109589712,195809.8634425135
1720,234258.71936192812,235668.46054900327,234642.53705759466
1721,175753.27208054974,176261.1249171638,175788.89454770143
1722,120404.58636644809,121018.66826324907,120470.7882472693
1723,159424.91248140417,159130.7629999645,159271.1182783733
1724,208116.92987491636,208269.14887214595,208284.02436558122
1725,238812.29088362688,238768.34797828176,238838.75759088597
1726,188193.96406271734,188919.8959340044,188350.4586272301
1727,146146.17711812837,146122.03750035737,146077.33860465518
1728,198161.13695083407,197468.99563206686,198005.93271651206
1729,169059.94997864382,168927.45738933864,169033.5301967498
1730,184497.6339212507,186872.3759259353,185381.68448964492
1731,125081.81044826178,124391.31536345411,124978.77101239782
1732,123453.31653575895,123335.2562866995,123374.80453096605
1733,109934.02570009515,111091.57800608235,110182.57709328175
1734,117509.26491974208,117830.32222512165,117525.98747522887
1735,141695.00840295939,141815.30031406792,141739.4435680107
1736,116354.82387222812,116403.6826416189,116273.0366134859
1737,372716.12380744563,372849.9305294246,372983.08510302653
1738,252531.62927192825,252684.57339292116,252330.29120264263
1739,264953.1740064166,265372.98827539996,265301.0801484825
1740,180412.61840191708,180401.3207905925,180251.87767749565
1741,173277.26624282787,173784.67493184074,173334.19438919832
1742,156091.33670589016,155200.97097965458,155885.94543984704
1743,175517.12296130855,174482.88696755527,175168.25230490422
1744,309039.04793988616,309851.6929038058,309359.9111507263
1745,196825.20721252466,197315.49127899774,196928.32732032356
1746,213477.75226966524,213621.95425907298,213635.4360310194
1747,224506.81372746,225714.96083100818,224620.79215982385
1748,230398.48647294534,231012.48612830287,230551.14640838705
1749,150517.00849702576,149797.53648323525,150150.06093466943
1750,139089.05013754082,139486.92977158626,139218.87800231925
1751,267987.49822336534,269146.18454684515,268177.8150829551
1752,115833.53480534673,116141.91786732833,115840.19638916684
1753,143284.59683496636,143046.02642864428,143197.2087464539
1754,216563.1707984159,215933.71856105,216147.4597911123
1755,151380.93342932634,150708.44850920176,150998.02798180975
1756,140612.22633744063,139658.34101005635,140516.2458258005
1757,111695.14711200692,112020.02948686053,111779.48890540296
1758,145298.39203805017,144597.34180377287,145181.45138585177
1759,162698.1592619861,161454.97615094145,162339.33808879802
1760,169592.62486793968,169438.3604261179,169408.42891404423
1761,155271.0488656423,154241.65730902215,154935.18857438784
1762,172445.5159208155,172908.40780020054,172546.03705004955
1763,166530.1425321788,165071.86431832152,166213.02734348722
1764,112155.36147874569,112006.62169233082,112140.27151930297
1765,172168.32437666826,172668.75666092787,172427.40576904864
1766,195776.66644942475,195043.42122896126,195535.46389374914
1767,250844.80714941272,250868.0912308395,250842.62044340657
1768,134829.58885673017,134811.94373744153,134847.82906481338
1769,186045.50801791053,185805.68435311358,186028.41164322346
1770,163068.5219481763,162609.95373909333,162907.451169406
1771,118985.28788879781,119215.35252195636,118917.72703128071
1772,122970.81377714007,123332.69116199782,122914.7897167334
1773,125571.72917949189,125515.70851523697,125525.05448111975
1774,125505.29158129026,126114.93013573004,125718.52057353049
1775,139362.14611939856,139033.3539614052,139336.48235559373
1776,128255.50682188998,128517.23484448448,128349.36064615317
1777,105230.71710550475,104768.07837283926,105164.72159292294
1778,139769.36640523595,140054.75780179998,139938.84101731755
1779,117732.06754240862,118586.85746245403,117765.57184114723
1780,201246.14322275168,200578.87781164458,201219.6666090091
1781,118140.93085094122,118543.3855774779,118257.12922931118
1782,84969.56525480779,85476.09709292173,85075.82134617174
1783,146634.1390826272,146469.99203158094,146274.82756261295
1784,100436.87070818496,100616.74232534763,100462.14482936038
1785,109550.08762907029,109238.75989660525,109474.30052511528
1786,157461.12185654658,157101.1711209648,157361.399155207
1787,166618.83084564406,166272.74618577576,166591.7632139594
1788,63175.45759886998,62776.50612630561,63074.061037167354
1789,103729.38823233283,103324.62717796894,103669.43171500022
1790,72886.18112697653,72790.53720269649,72795.03549145802
1791,204341.38369471923,205903.69266444648,204660.50499160978
1792,156313.83686906836,156973.18649742135,156364.953454068
1793,153130.78009090162,152856.7014897929,153109.40197977689
1794,171185.67267091354,170438.74148773542,171167.26776333724
1795,119277.15433012866,119656.36284905588,119392.64215024457
1796,127657.99286352746,128183.095282627,127839.87119298041
1797,132446.265705377,133647.87335470514,132619.244814318
1798,113220.02413472335,113514.25340808202,113300.48278793377
1799,111955.62205083988,111550.76545912592,111928.85861146903
1800,114683.54020743896,114450.4778921115,114593.4170724233
1801,116750.66908084958,117182.97686949339,116751.68732703426
1802,156790.5794001132,157198.68030799157,156956.04415160907
1803,149316.12810468843,149444.21980374662,149382.97929909802
1804,138141.23745484985,138113.30661549064,138151.18885040726
1805,144325.6982120652,144112.282337428,144332.8151832544
1806,135316.55925258985,135646.75780472963,135524.89729554264
1807,148433.88284810356,148232.39161164672,148634.67396313144
1808,124978.91947827586,124467.81244073207,124834.29571319511
1809,109834.77325102052,109813.03647046981,109805.52852533782
1810,139340.38343956586,139005.93665701398,139272.21713733528
1811,83789.95454508188,84406.01135238298,83934.95912695656
1812,92434.47235878243,92745.32474573315,92535.7173273379
1813,119744.63727651496,120158.21807970323,119824.78442370147
1814,96710.28282738056,96075.77755058429,96627.62487341823
1815,65024.29396930941,65156.12153325638,65051.07926319643
1816,100743.46081748033,100513.23661288385,100726.59885234073
1817,98501.51460412196,98319.8790142455,98359.33712631416
1818,125896.62795621874,125618.43037721279,125838.95306671548
1819,135902.7445927271,135791.62082741508,135952.92982772988
1820,68816.37781880985,68831.98245016878,68805.2725636147
1821,123811.23744910947,123781.77548556698,123864.80873279981
1822,156952.05967996214,156466.950450158,156935.59510559269
1823,58985.07382019868,59000.643071349026,58958.121542241715
1824,128123.797435209,128010.99926204675,128140.1490466072
1825,130043.44216885908,130099.0824909132,130035.7501885161
1826,98363.77119902405,98788.22065976472,98465.1841410212
1827,104928.36657235795,105232.9043452358,105016.79724426042
1828,129202.0104973564,129150.4798628144,129205.7119749351
1829,148262.1324750683,145793.8645606225,147809.11426244673
1830,139701.5328577141,139141.24876466652,139550.6532938287
1831,159382.3928038285,158968.69723437037,159340.18871631636
1832,89495.10912833485,90604.2988606734,89839.69800294391
1833,147433.43648918142,147057.73168260267,147307.62100401352
1834,129459.1875218682,130524.69357725394,129729.69616949325
1835,116945.56065757378,116668.39045746802,116598.0596368501
1836,120857.47155632876,121436.89789888123,121047.78602892536
1837,87767.0238102396,87546.47783263333,87687.96025661798
1838,123792.80192112815,123063.14127848086,123444.18254829885
1839,110624.61791742223,110429.22265827587,110536.79754685337
1840,144030.3007575751,141701.52493590015,143256.0246927614
1841,131398.36399740292,131619.81792869617,131576.55294240735
1842,98298.01165946698,97331.15914923714,97995.03324545344
1843,126015.51855314213,127164.73728897772,126065.96207744363
1844,137367.14333924244,137044.17002568938,137167.90134470977
1845,140266.24589730272,140706.72764960618,140235.54748309703
1846,144404.67813150454,143861.34933845184,144090.56518508928
1847,144277.4010794192,143660.79460090632,143779.90999777536
1848,56779.348787847666,56958.046958773484,56793.80294460293
1849,120008.47949256694,120181.73779536554,120091.32628918864
1850,116026.99005130134,115895.02375319792,116021.85956349377
1851,139692.83355758103,139801.6738780165,139775.67038904753
1852,128086.51769208172,127437.54243365479,127952.70436335582
1853,121779.47002971351,121553.03705373697,121653.64322288673
1854,174905.12646689505,174292.0162691068,174822.05609719534
1855,154214.8523701818,154574.7435243827,154197.51458440706
1856,239164.28242428022,238229.5636938779,238929.98367288307
1857,136044.38830777572,136324.96700264935,136057.05594376696
1858,146174.2144509134,148664.21367425902,146878.5117778893
1859,132928.22679403008,133887.2872657712,133302.18572951705
1860,156570.5527002773,157292.27512989528,156813.91050226602
1861,132397.45773055093,133346.19001100576,132766.8039040147
1862,384023.5434009571,379122.56270570896,383114.42247617565
1863,380011.831000598,375139.5398962811,379146.74606591294
1864,378966.0755536538,374062.2534258116,378090.78993007605
1865,316555.3607523923,318170.4151058534,316885.3538547199
1866,324029.28283719905,323591.3584235788,324025.26370754634
1867,246610.62138980246,247082.73804638558,246717.1519466087
1868,277919.3848587219,278036.30654497584,278074.6906093798
1869,218662.36398218977,219010.52418638614,218762.01616191532
1870,236342.17183070953,235795.73173417948,236356.2860861302
1871,246863.01497054312,246851.42043886852,246874.604911042
1872,179767.54648220364,179614.50270761168,179705.41989824115
1873,222979.22455030645,222379.44450953585,222780.16434034516
1874,153991.52417669847,155008.92927174256,154189.3953718064
1875,205941.70945736748,205803.85862051096,205927.85231297277
1876,202761.1373755626,202189.41003256937,202638.40652519013
1877,210807.71358858788,211161.8471443071,210896.94959293096
1878,210736.95845023598,211360.09372874003,210824.65135057466
1879,117076.19667925648,118116.51221555664,117285.83889076544
1880,147280.275670995,146954.79965754916,147347.29302321002
1881,243165.41161674037,244839.9452773347,243260.90798605487
1882,245136.62933789488,245805.22448896698,245306.57993213882
1883,192446.14651745683,193008.69171525424,192606.156706617
1884,200812.70338802037,201751.44532796112,201015.9919320875
1885,237064.4735581617,236931.4547322968,237184.10874097314
1886,264641.03089037474,264762.18504010275,264762.03110417305
1887,226848.5007380102,226508.901105944,226782.77894258208
1888,293241.1122191861,293198.8314504311,293287.1729302562
1889,174105.48967516088,173961.3745445913,174067.023083638
1890,119343.55062182953,119781.89205666733,119330.10911461842
1891,144869.5268949988,144860.09405292702,144843.54098256814
1892,93004.94779287216,93454.25901673285,93090.14325845937
1893,127136.81171154359,127033.82453484235,127149.14382406467
1894,110582.1172426359,111401.00100284096,110719.0134501634
1895,128661.7128724216,129385.10116343897,128879.10005152143
1896,121535.84140206449,121916.81353083617,121673.34347565238
1897,115338.91652039795,115592.59937838808,115347.66916086739
1898,121831.11132314325,121578.91194861947,121770.87575397387
1899,153342.73928682864,153006.4772492721,153318.77213865428
1900,148075.29665006796,148302.9895818704,148209.27811411937
1901,152205.66307898497,151093.2102522809,152038.49986871905
1902,122533.61693857427,123726.47159538309,122799.92551604108
1903,205465.1167433946,205984.89278977798,205870.31877068707
1904,131631.71501448873,131660.38553700043,131642.28629605027
1905,183325.4081128375,181906.14984838103,182982.01914447785
1906,162456.85597810708,162327.58838745079,162361.81697428302
1907,178479.65336945286,177798.39436320117,178265.75976120966
1908,134346.14104460675,134466.82590153316,134447.09129438584
1909,161962.69587869744,161536.6152497771,161885.22266693733
1910,145548.36741609813,145682.9089664464,145604.0421494332
1911,203751.53193864084,202602.33520736033,203448.45614228788
1912,320116.85704486415,319928.79260415427,320188.49141469016
1913,152407.36294143854,152210.02262945144,152264.70364263307
1914,81767.94629129731,81587.73637031749,81736.93713932887
1915,248412.4608816459,247497.40224110443,248055.57576672654
1916,58239.35260831945,60218.91249859583,59885.48262989315
1917,258759.88803304092,258784.00005762093,259005.89079202697
1918,144354.750452443,144570.81072697436,144381.97289908482
1919,199354.98344753459,198763.9567049378,199125.54428117012
1920,160624.9644688325,159981.2343505159,160427.90586063024
1921,340810.9336491057,340465.9998663731,340898.5728684628
1922,286178.182444085,285996.3283788051,286208.6174009839
1923,212280.4774799485,211795.23056556648,212243.62171583675
1924,217198.66285591564,214786.48886187095,216311.33988706494
1925,210688.68977661652,211072.34622982785,210831.5791235923
1926,337812.4170983865,338797.7005641756,338216.980894974
1927,125766.01615242011,126697.35662321854,125955.8548402275
1928,153673.6409048488,153854.7318685394,153655.83112029417
1929,116460.41635145342,116569.66522480862,116378.91487983053
1930,134405.74260861328,135223.542891739,134431.53798629728
1931,143695.6521659383,143859.31968039053,143671.47560139562
1932,137400.82917430048,137814.07048207565,137521.05321184834
1933,167703.99008710097,169918.9848231919,168017.40390993608
1934,182256.96107607763,182642.8054586385,182326.35115041645
1935,176832.47439843017,176853.10098717955,176835.52843421415
1936,177493.7226621245,178226.47752479135,177634.75890588757
1937,189099.00808735602,188908.71528419433,189037.01163347412
1938,173857.70970805778,172903.54386598375,173623.02869822909
1939,224889.16385671127,224340.9513375755,224807.36767730684
1940,185621.97020172098,185550.34831427937,185573.61476672516
1941,181900.13040470748,181718.16949006857,181830.79734563976
1942,186927.81127853383,185936.86605093704,186714.9592694058
1943,201599.9893690292,200044.24644491638,201254.838450941
1944,300757.5302658519,299119.9946288856,300341.60770446016
1945,331423.5489304675,330466.0917237478,331578.9586575233
1946,148351.03841143078,148180.41833494077,148230.04428882335
