Id,SalePrice_LR,SalePrice_Ridge,SalePrice_Lasso
2433,137759.86363065432,138050.46627373883,137656.86090467108
2434,128978.25123094965,128757.98354941192,128834.63542565389
2435,145356.342125252,145627.2345581906,145410.8084199045
2436,113029.96018735827,113347.33323957858,113103.11049500703
2437,105780.28497940999,106255.23574317517,105909.6253967207
2438,123022.63236383225,122901.34249093528,122919.8785414553
2439,116261.8530795335,116129.89693109135,116260.72185867435
2440,126989.87582652953,127014.49993164306,127054.65512726727
2441,104486.90871942395,103952.79236115178,104417.84005010691
2442,107362.6797529665,107316.51504269533,107394.22024702483
2443,133492.2064219116,132600.54518811166,133421.0462030493
2444,122038.06764525756,121800.88808668956,122043.02589799745
2445,87120.09892504926,87222.98599631536,87141.27231317917
2446,124323.56655648901,122837.9959920466,123895.236457672
2447,192608.49802208558,192175.34506057051,192371.27274552747
2448,135984.24878727525,135510.9772318712,135615.6457250527
2449,116411.28816778533,116368.7746112159,116444.91688972684
2450,149840.01724792106,149226.33738121376,149779.83729054037
2451,121485.29352876576,121785.98067879675,121529.99250233179
2452,187529.761882927,187182.93411635477,187575.17655232936
2453,100244.63105886,100703.94609927066,100370.59223797986
2454,122130.76982123619,122371.30341968888,122099.41188754277
2455,131177.9720163712,130866.01580940714,131148.52044240013
2456,122753.63662476173,122820.23438533027,122816.96536762892
2457,126181.6908127662,126434.49440905277,126234.48875933576
2458,130669.22414918734,130606.49506597016,130664.1385782418
2459,105785.6748585716,105705.20559639951,105791.9780897876
2460,147254.8355032489,145931.26308571378,146936.87392038063
2461,127995.20164929966,127255.36782817169,127830.88547288443
2462,129374.0895071736,129783.99120470678,129509.37516259732
2463,122514.59753392007,121459.44186679549,122385.93227199322
2464,160364.56979181102,160568.13992173478,160307.46357177358
2465,129895.39440616364,129689.76257148282,129923.03405811643
2466,110370.58742549208,110159.63943840304,110284.85656519045
2467,170031.03107128406,168868.66670933037,169829.94297423522
2468,93634.43075431332,93146.97512512446,93450.20335971264
2469,86783.74098750137,86723.45679267336,86779.92008420096
2470,187269.71083257016,186803.5322759879,186936.45717961263
2471,232529.91009468684,234257.0198032592,232913.828945349
2472,149750.61431445464,150105.0581823316,149854.9840274704
2473,110697.37030084382,109633.65108147931,110355.28776965573
2474,81753.23070505647,81707.32566877117,81660.31383698274
2475,242195.3595977154,241124.66079477302,242098.78642562128
2476,102967.7495072023,102691.30505569933,102886.54401485618
2477,101238.36441541952,100904.51423117526,101000.77440794492
2478,150080.12756857564,149776.9629807275,149958.1214168955
2479,108753.50764446621,108290.82622287545,108630.7423456212
2480,148670.59582460613,147732.9171369429,148170.79919892177
2481,116028.02457008201,116150.3062981565,116050.2052053399
2482,120850.32027683944,120328.58470660941,120590.1481268355
2483,107772.45204221559,108310.88692998925,107908.17892296928
2484,125440.8541354191,124950.60702440902,125370.10428626297
2485,128534.21558781079,128256.74701797772,128449.31027328248
2486,144304.67172676855,144705.08956895737,144352.54698329308
2487,161072.87629083576,161054.11359621736,160880.62455679826
2488,179586.24566991406,179970.6972494588,179752.29950167678
2489,162544.17689703067,163546.0834774981,162803.40631265275
2490,149974.34829803463,150177.4241206413,149992.4736105381
2491,112094.10279104124,111994.5800509466,112110.51156158431
2492,184601.20093434938,185394.75028273353,184711.1898066966
2493,148609.82588915798,148232.35457671146,148436.01088727886
2494,141533.46899482564,141394.51426357834,141357.21427027424
2495,97821.40514669722,98221.31000610732,97908.12847344816
2496,234921.04935876583,234037.3634984084,234562.38418128717
2497,142888.65297737377,143790.76990234177,143078.7783444633
2498,109363.3007355474,109600.20913791258,109270.65871383803
2499,99615.75450740318,100161.40779756261,99697.92035269793
2500,119809.21383270931,120332.43127419161,119857.61096815231
2501,127895.75597272046,127337.93154255241,127739.01412220926
2502,150222.810428668,150733.1281723373,150332.17761897793
2503,95359.06558227469,95031.33967731454,95180.7476824132
2504,174735.9514453917,175173.31048592197,174846.02232456836
2505,231208.48732854959,230586.3152469582,231112.58071892132
2506,262129.22211251425,262383.52862337313,262200.7691599887
2507,282305.60950361006,282113.2807005494,282075.905920899
2508,263085.9024484765,263360.1438505321,263156.5658015956
2509,220912.55910821015,220926.4411648939,220915.4496859573
2510,230595.0379478184,231424.5128414088,230733.4660841555
2511,185287.18938540353,185616.15534815297,185437.27489147248
2512,204304.2052116909,205106.15097539165,204465.74816538455
2513,224383.27290300213,224172.3960928709,224265.76970470982
2514,258855.33571623344,257368.44499538586,258839.95557628004
2515,137257.17492782374,137755.0220689048,137135.12935414197
2516,187642.8939290418,187032.21104833888,187439.41978535106
2517,146152.4018911517,146536.72522511435,146223.03122931218
2518,150590.7077483613,150646.18272927133,150489.4738220019
2519,216439.79676530717,217561.31477080946,216664.25880066564
2520,222756.94601497476,222337.72278761835,222675.72729517386
2521,191504.06899539012,191814.9029040294,191583.61558684093
2522,229689.17368756927,229213.1715993345,229621.47878521282
2523,123192.82285000931,123570.21982456824,123316.83193577267
2524,131651.1780877742,130967.55049554355,131426.42213303634
2525,142124.1088238408,141889.76140895445,141931.49930955042
2526,128921.9907833878,129671.09160461537,128945.51589810221
2527,120525.86381040426,120728.27986814125,120538.88858245144
2528,128633.15832730982,129091.14027419206,128792.77506247317
2529,135880.66886354753,135915.25500966382,135866.6541337433
2530,133969.6400533602,135130.41679171353,134160.4804353874
2531,249098.62614093252,249747.6854558057,249186.68806899074
2532,232780.19964486416,232782.95724220897,232778.60261167382
2533,203481.8771794681,204172.56927344555,203626.86053359523
2534,223888.05731589452,224394.94539002638,224084.78144807767
2535,284578.2460859979,285109.0126685318,284736.51394446497
2536,251525.5818871095,251341.16436118344,251397.8567337027
2537,229516.50261924253,229411.2359401935,229650.987684468
2538,190444.42735944083,190818.9542112051,190488.3408663201
2539,200374.60770470207,200310.01686432178,200406.1770330489
2540,182413.6228722699,182371.91743699522,182444.52821089225
2541,201969.3574233711,202059.34648639875,201985.5814789574
2542,158083.93035204872,158146.4586128413,158103.51881584583
2543,122824.61588613533,123117.21748883172,122823.2198815043
2544,110864.72460037532,111196.18897149677,111006.15259675805
2545,136796.88447344332,135699.89403472818,136517.00612842455
2546,138797.89731124465,139122.38057662864,138936.93373279172
2547,159660.23279782117,158797.8104434204,159418.87239327605
2548,167513.32298817413,169535.5218144932,168102.02030688015
2549,164812.37678823408,164313.02001930284,164639.63175594568
2550,713120.2729206356,706787.0282137791,709725.2517989618
2551,145793.7329667647,145715.46847758285,145739.72576500892
2552,132190.161344944,132668.07332873234,132303.09820133453
2553,75069.23293657377,75799.61821435046,75287.03512864377
2554,99395.8821342139,100084.7658383412,99557.62303128873
2555,134901.15717254355,134270.38024683946,134818.93356666123
2556,98435.82416322043,98987.91353804102,98549.17510536665
2557,111825.73150477905,111281.34588425231,111689.31980263311
2558,135117.08257778385,134903.3884754667,135193.6870100603
2559,105220.92158065943,105413.97514032581,105248.99591055763
2560,144917.4210837711,144647.22748697703,144887.29557599733
2561,149719.74469518318,149079.50792736388,149734.87670111694
2562,123313.53956888961,122986.79667232592,123333.59427122895
2563,140567.28432826922,140990.80893142615,140778.02624831625
2564,198406.22416057083,196739.0723155351,197978.58521705706
2565,142068.58770042303,141466.0384651483,141875.3832978024
2566,121120.40427490723,121065.50714903628,121030.6028908823
2567,107715.65211400687,107295.70718240914,107491.14069703399
2568,193445.7085136235,194830.14604906377,193572.37035997375
2569,204027.30518279725,203368.6797372453,203556.1112179621
2570,137316.26154844183,137620.3092432353,137450.18246510508
2571,161801.1993852285,162502.78338696068,161763.01736516412
2572,173003.14504993608,172866.50984200274,173110.51731367497
2573,200704.88900950973,200816.20918423682,200642.70862844712
2574,251082.64646911455,251675.58247373722,251247.1529138844
2575,132316.83031317574,132782.14280211294,132441.78666561694
2576,120735.62296499488,121031.80376766334,120805.42335646912
2577,124294.1745789237,124947.62593435361,124477.21010100315
2578,100425.75889009213,100038.23810719018,100408.01551539905
2579,67764.44179794172,67875.24952541509,67784.5959686018
2580,97312.91502415178,98238.21516962268,97563.51698624656
2581,121841.1768717301,122019.31018009016,121808.29837335415
2582,130784.62661850693,131476.08198371524,131004.1754474664
2583,250375.67362040357,249499.2676641726,249953.64157812053
2584,177819.4110387014,176911.58893056188,177572.74815804194
2585,186803.44885707632,186714.15475740025,186812.32794934718
2586,225155.48834908367,226346.6175575672,225522.00390164967
2587,216929.50358738203,216642.71323090253,216901.36586513647
2588,141854.34770316773,140758.4237908434,141191.8090807224
2589,157391.43829988583,157095.17799410797,157350.75002385554
2590,213900.11359308066,212921.7442247508,213667.67591946808
2591,223141.24517545832,221963.66090585024,222701.28364310766
2592,207194.54474217386,207299.13405329725,207310.7456403253
2593,220010.35218552643,219654.8961259254,220257.05056478322
2594,199349.30259705338,198603.61656659227,198988.41365382646
2595,201491.9464689037,201944.29493460245,201763.5516836416
2596,285123.09572409303,284348.23673740233,285283.4667788173
2597,182939.1060020817,183026.82450077814,182916.61619322762
2598,278652.2577835092,276927.5307844082,278131.1765980876
2599,340952.67014279397,341403.2414237071,341037.4649969309
2600,116797.42654580041,115977.17836923889,116593.3565396733
2601,149760.2367623063,149075.9001069407,149716.6341822442
2602,92361.64122545348,92787.80916268266,92367.07970594123
2603,95531.77151316364,95641.31152768683,95520.04135615296
2604,86649.42595117552,87013.50989692178,86652.0222110212
2605,90869.7852105048,91279.96978247564,90847.87416393093
2606,138292.14988884286,138660.42311101998,138356.42954310053
2607,227845.87303810212,226108.34403793735,227168.56181674873
2608,217937.7846587943,218728.33997231495,217788.53122909178
2609,181334.474103743,181156.56644654035,181275.09315957665
2610,104345.64857015859,104516.77331179204,104274.40197559191
2611,110000.77420144556,111151.86882430167,110137.34805610216
2612,164029.86716289842,163939.64919021627,163916.3042827523
2613,138578.03008191372,138852.4763597817,138705.73709159496
2614,129114.58206266834,129585.21334281172,129101.04445634481
2615,155619.8973504591,154596.5816473478,155408.1727109673
2616,162769.61084593134,162652.45350439247,162760.44202364454
2617,169532.05050134315,170203.20483607575,169531.23610483643
2618,181280.33060808765,180469.93931596627,181026.24837318694
2619,199592.77979715512,198744.9969530298,199413.39397654272
2620,200551.1546221652,199772.75896341124,200366.23472390216
2621,182129.7962120171,181986.25082151394,182107.37010652368
2622,188800.33795510035,188845.418169813,188822.46727360837
2623,242284.52785821544,242938.63497013948,242468.4554646622
2624,308470.4709560795,306486.1775540667,307853.25545842404
2625,254006.51654947567,254166.16591815322,253680.0679177947
2626,191567.9345752935,190915.0707925883,191260.8337217935
2627,174077.1362054775,173714.30362284544,173995.11153049875
2628,399985.72072763863,397586.43338207196,399717.4889553771
2629,443178.07433155726,442996.016459858,443463.5524743549
2630,337954.8987095599,337866.4200646913,338194.9032576684
2631,432419.2036212407,431029.82735964644,432250.22796679824
2632,351269.33816144953,349449.71961105283,351006.23466622777
2633,266948.901988881,266414.4412936267,266838.735471929
2634,389305.35845659004,387355.90723201307,388713.47732726997
2635,163203.55043861558,163090.0808832364,163177.6411333362
2636,202830.9112304432,202522.8453676231,202677.4315219999
2637,175793.97122134452,175956.63370672762,175821.9726209903
2638,248297.06047078385,248518.42110671374,248501.22224822856
2639,191389.96531547263,191176.0684731109,191301.80485218967
2640,157652.28479068325,157685.38400558155,157640.63273690818
2641,104957.45650221272,104906.48395694887,104814.55400182852
2642,179101.9279755258,179143.81432643833,179028.88209402052
2643,123260.83084710059,122936.08812221511,123122.73471244957
2644,137143.51169811652,137184.8345557316,137091.56028201597
2645,120788.69956387847,120904.80348117847,120737.15912615524
2646,107405.07040718132,107599.4466675262,107394.63383795097
2647,117144.20012560327,117532.46307239177,117133.51664349188
2648,153335.14430395432,152668.39817200848,152959.54324948683
2649,160405.20788616344,160494.91653168388,160463.83356433007
2650,155079.47835728675,154463.87902845567,154889.69100035308
2651,150886.62020866884,150281.20602976007,150610.2977506377
2652,388944.6528570236,388530.5100368965,388793.2517919368
2653,247902.00196223197,247813.97680781185,247926.5851465662
2654,229225.32929764892,229221.87426878946,229092.98445998397
2655,345908.6647265928,347540.01898106124,346149.3035750422
2656,300155.05061710946,298907.46735513397,299995.52189323114
2657,304217.3355909914,303862.95266988646,304152.39545854897
2658,257496.07669662996,258369.03354542784,257739.9459458964
2659,296295.3806270766,295885.9648263298,296382.95463856164
2660,324370.7111178249,322895.2488301771,323960.90898245334
2661,308091.8744945985,308046.54585299373,308198.601157958
2662,308325.1067233432,307597.4204124096,308346.1426149548
2663,289358.60388915346,287484.2288615487,288840.2576445886
2664,250387.15235537197,249415.15690000574,250163.91449476077
2665,309259.2721113056,309339.9122035626,309553.17959687853
2666,256505.1128305581,255625.9005967603,256301.54996389386
2667,184140.26132417255,183791.60765518644,184045.48597251452
2668,196029.06990932772,195952.5933794826,195999.8677545767
2669,173458.39436193748,173360.11038486735,173445.55489984286
2670,280761.0977255508,280063.14764470945,280836.6540811088
2671,196948.03598212343,196879.187998581,196917.4897901901
2672,204333.10895713445,203154.51109526004,204061.62741461687
2673,203788.49110293825,203048.96455989595,203685.0237055459
2674,215712.8531274984,214814.1149194923,215543.5005574141
2675,169701.6997715806,169529.01173012913,169644.98123317864
2676,207227.53796544482,207155.60802882945,207231.47261650237
2677,202287.81061511236,202771.01428736182,202423.97476657596
2678,266194.6461202175,265186.09409010416,265975.4952825761
2679,279240.66067446454,278701.21750182,279125.88658830244
2680,282903.7586287755,281398.09120872297,282743.5231980083
2681,369437.9626636032,369500.6699318079,369825.4816774706
2682,311101.4366591058,312297.8057306683,311615.14836319716
2683,498091.2904378123,499644.47994843475,498177.5879592356
2684,305489.93289780454,304229.7660455631,305284.28990340885
2685,330249.9879075508,329881.4955026835,330494.87018101796
2686,242547.2605673994,243763.72737850985,242666.41830747077
2687,302771.13760792423,303204.2139230164,302700.39304972487
2688,221440.9433028791,221610.78015266036,221510.89028252353
2689,202747.22093445767,203316.2877764337,202957.4364911381
2690,399708.86204324884,397723.8591024668,399042.8007034018
2691,180827.87691266727,181590.3949188709,180937.07742906435
2692,128160.59410514923,128825.28865456452,128277.03815539365
2693,194225.48900722776,194803.49333512716,194299.1131094296
2694,132797.67523871275,133448.14768514558,132876.6896592743
2695,200686.0280533159,200864.55993629675,200740.3714406671
2696,192079.55895164004,192149.37743074138,192119.165427597
2697,182795.83725163277,183801.73636721922,182911.89323202777
2698,203895.42597088785,202924.6625231775,203568.86725536213
2699,166092.03767352164,165639.68788259858,165904.32743708315
2700,146619.0446401687,146580.88521197013,146549.78909019454
2701,161301.46728051067,161411.03476182072,161283.49165720132
2702,121608.00363574673,120948.60363165721,121403.09978791309
2703,160859.9847618629,162352.4892673622,161370.829146262
2704,144755.60637693206,145532.74298745862,144966.75729482682
2705,112816.16733625636,113573.7774986953,112982.99473268987
2706,115433.43530376196,116099.40750360242,115589.02215309218
2707,131009.7275069008,130070.32367677579,130854.72267861106
2708,119934.04833890477,120441.58841506277,119964.51749350513
2709,100838.14520455133,101297.11516613049,100941.60350790297
2710,123977.60962593569,124599.69950218157,124116.60976875838
2711,206578.77214307623,203440.10945044883,205614.78629135003
2712,369263.3298434348,369491.40444613236,369530.2556736091
2713,169864.26819511034,170411.12979055755,169941.5919033827
2714,155740.72277493772,155583.32671825433,155649.94051491714
2715,144522.40224265336,144453.68678030593,144493.4634999738
2716,151334.4859962689,151077.28442009146,151181.88229270693
2717,177763.34967842678,178664.59826516674,177846.4997737877
2718,221929.08848700608,222302.78061167747,222061.5416403008
2719,135412.65711404508,134387.60632050908,134974.96486647613
2720,205465.9669352446,204014.6599583665,205083.03727560845
2721,137428.64939421834,137119.3452000997,137368.95890074363
2722,166703.62262231563,166790.87760385688,166654.56051485465
2723,172862.42654430214,172792.8093573394,172980.6770546502
2724,122970.18219454976,122958.85613288147,122881.47322999361
2725,125713.03799323643,125794.53954659338,125724.06127906476
2726,131728.25495842216,132328.27460917068,131707.5796551253
2727,180663.68474354214,180002.55957545107,180203.3070163299
2728,180573.78582344766,179446.48699701912,180302.83518422188
2729,150325.8812466994,150582.77760458793,150339.52561508393
2730,137204.2624873555,137005.66216494257,137175.56169106025
2731,138792.21799188538,138140.60696332666,138724.37572877016
2732,117146.24558470186,117084.56501512133,117168.6012845219
2733,175568.55449093957,175429.74133246572,175587.02028961902
2734,150177.3585221451,149624.32038475826,150125.39880723858
2735,122908.84614682732,122835.8446006282,122883.2426828069
2736,138036.92227807862,138405.67776176913,138108.4224123796
2737,115994.61039264633,116632.57652902606,116182.64450252338
2738,130278.97804673723,130899.76963704509,130465.67365330025
2739,161396.39608033246,160455.01697363344,161165.56464331754
2740,139909.0725811566,139602.45777448826,139972.6276804662
2741,126335.37230738418,126804.86502878583,126354.74548179588
2742,157492.38092016167,156955.29851078955,157327.49478770606
2743,134512.19142096327,134261.2674215089,134377.35070780016
2744,165326.48394919047,166037.86449892065,165433.3466741297
2745,156575.95600856876,156749.08489236474,156656.85415727747
2746,125454.5935870932,125773.440962361,125557.30364529135
2747,150371.21534343922,149708.3603804621,150329.09309581574
2748,121930.38087567237,122025.33379792709,121886.58790900302
2749,130041.81384314725,130834.1756759395,130186.28019231292
2750,127940.09431760367,127456.45954878573,127703.37820179203
2751,131369.92844468745,131617.34315685602,131416.01824542964
2752,242310.30921166667,239400.56805238078,241513.73297277413
2753,163325.6754571831,164274.981487753,163416.95394422117
2754,224237.94345261343,221912.7610641248,223033.60869434077
2755,135250.0994283542,135119.83984768626,135143.25519683296
2756,96279.02336053432,96723.18632192159,96313.03753930186
2757,79762.18025475118,79850.21498512203,79707.16491582555
2758,94827.32526943267,95159.76014269439,94920.10441009932
2759,153051.93250648933,152278.5427710717,152929.42168795443
2760,111800.66206331238,111773.82392689922,111665.03381797914
2761,131332.66437333904,131355.1207973705,131149.93301249648
2762,131635.82002060188,132300.47972215674,131724.28134109225
2763,225567.13637684446,224483.54319036208,225319.0649515661
2764,175259.73701292885,174744.42675603606,175193.13735721412
2765,313242.30400785647,310463.22885690286,312545.3811622351
2766,116761.60545370386,117896.48655343687,116848.41656642147
2767,84703.33750462178,84987.68817726037,84842.35556957427
2768,105520.80793620955,106375.30417205663,105737.19004414658
2769,118377.58546144384,119306.61275707369,118565.42117539991
2770,159942.2293762463,159193.13195710196,159836.71292034336
2771,113290.12752368797,113433.48005908594,113205.4061911221
2772,94180.2731725241,94024.27013647057,94000.64941744615
2773,152032.46010157932,152221.87172486057,151941.25818942598
2774,130265.9957995509,129876.80964763784,130241.31687663977
2775,115581.10857798663,115688.10186465681,115600.32794742835
2776,141539.63696394354,140637.11176215037,141306.26370844102
2777,151638.45837288833,150449.1530957109,151388.47810597572
2778,134032.84243612623,133823.5169120115,134120.85129620304
2779,98588.76358616611,98860.01631073898,98680.40719731196
2780,104655.98869594725,104550.20887781831,104674.70000517782
2781,102569.28271734019,102423.3682129495,102564.05595015641
2782,95086.38589885089,95655.03801866762,95137.49585567406
2783,88036.51363360522,88174.03835817186,88062.12970560281
2784,115561.83012752503,114627.07962848355,115209.50820189649
2785,133039.15178052118,132483.33996325303,132878.97477119407
2786,76256.93175571582,75845.24152083643,76170.38671312542
2787,123587.84982828048,123741.56969470861,123546.78554707729
2788,73818.85373714117,73797.63331159251,73789.55220694022
2789,168932.49247377226,168455.20258303315,168778.11414613316
2790,98709.44254846314,99585.8173407871,99047.49485630063
2791,105862.81543564289,105266.33644962865,105678.94321806898
2792,64921.195358399724,64955.01506764874,64900.345983824314
2793,148640.72224798816,149018.35616714266,148846.9562393943
2794,89985.74317314236,89675.81023482449,89892.26813553048
2795,116553.6938221962,116771.7872073761,116671.70620706143
2796,95084.3479654989,95046.6846148513,95077.36607509182
2797,193497.49959536156,193259.75548754487,193290.170700785
2798,117964.68541819826,117302.63585908063,117764.82982368389
2799,113404.7251279013,113779.40012085202,113500.30011372345
2800,77027.77950502593,77029.16592143288,77032.15631152636
2801,114414.30820450778,114570.67108888211,114427.51402591133
2802,124885.39049046098,124336.76249132727,124748.64797196123
2803,145901.99190702898,146700.8748492776,146134.0638142453
2804,141557.1415530719,141192.51980012798,141512.1327609511
2805,113895.3400773258,113781.47240807016,113903.62275616285
2806,84473.46941869854,84442.25070506452,84494.55943985684
2807,165797.86168772957,165700.86845224004,165858.25384341832
2808,146513.85865484196,146551.4579654078,146381.93995707165
2809,124884.80925165299,124849.59456143646,124747.81361057065
2810,129461.06810553007,129476.14721261921,129467.00040688142
2811,163517.37167770206,163036.45951290717,163316.89787610283
2812,168673.89439232874,168383.6792277601,168500.27869565357
2813,153706.82859747973,155176.22484558544,153965.40946579832
2814,150489.8862015323,152206.1741815634,150825.2569330403
2815,99637.38084587797,99575.59870469353,99573.29953775763
2816,229510.3594049382,229766.9649916914,229741.15794793968
2817,153958.18773127365,153708.87918601403,153985.01234077007
2818,127754.80243247525,127267.76090680464,127620.2918734461
2819,178703.59519213895,178593.20891152593,178458.70242664052
2820,128747.48665240408,128938.24205454548,128705.00796724044
2821,115614.36008698496,115743.7337156989,115666.00676924248
2822,206944.5438742131,205594.42471624218,206497.82490455636
2823,298600.68991941976,300149.4688691491,298652.66553646815
2824,154680.31481033834,154701.3324943987,154365.21502668087
2825,163732.54987661046,164453.5362827415,163869.44647010852
2826,133697.23665221184,133663.17992538278,133559.5384053691
2827,133690.1640992399,134186.2955565893,133697.7949146351
2828,217540.05120141103,218709.95628001992,217779.41212920766
2829,255457.1146477086,254337.28743183313,255643.4308509102
2830,217143.99684460016,216744.35368887396,216939.10186950729
2831,186112.37973980332,187122.6136028685,186349.84336218386
2832,227791.31064271968,227999.71782537707,227853.79451132353
2833,270061.574819797,268862.54842562607,269782.96764211904
2834,207159.95010317108,207969.4106284419,207245.3383229414
2835,212902.0898992889,213331.41764178834,212986.6474029293
2836,190500.90021096205,191225.05311987037,190625.03110849537
2837,174669.15105955716,173613.80254265605,174375.13674861024
2838,147655.4244143293,147730.57179074915,147629.22862252983
2839,183063.74426453863,183120.1390162192,182999.96240800654
2840,200321.1908302471,200267.6259017769,200308.69311685587
2841,199325.5742966923,200158.40856908986,199528.20948026926
2842,233856.96332920223,233827.37255110583,233762.03042824648
2843,150746.06752892886,152098.50734461038,151041.54465543482
2844,174152.76000137435,172866.61131374407,173629.87757172083
2845,122321.38474990202,122790.27240935502,122456.86180869951
2846,204777.5989958302,206181.76402263483,205078.32164219127
2847,210986.99406497576,210753.61424408946,210906.6757716067
2848,230036.91459256693,229715.94564682196,230204.6570217858
2849,202781.44066335398,203127.88638977503,202828.31504882596
2850,300118.1764430353,298883.0023607387,300127.56597419217
2851,229567.75331862512,229473.20040369814,229444.92760933936
2852,240349.62671140902,238802.10708683866,239924.83275619877
2853,237637.84601716103,237531.0074087782,237491.16194367435
2854,148780.36410738132,148791.38314502352,148888.0378914825
2855,209220.4994611935,209037.22564898327,209174.76199956276
2856,199401.97282726094,200073.04287502362,199534.91966850142
2857,193333.5962479972,194000.41263826686,193463.25511423242
2858,212006.241312955,211873.08791773164,212000.36581308465
2859,124257.77172153677,123538.76863461385,124026.42868098847
2860,119312.6956680478,117405.99506555397,118308.41797574854
2861,130481.09114357315,131013.99126761091,130568.33706591293
2862,209350.51213187355,209912.08991477804,209420.95696065298
2863,128014.05199760495,128524.06848866747,128216.65716461129
2864,226990.92780591885,227324.84563480428,227148.2610561039
2865,148376.00833242008,148353.0173992189,148325.35847519623
2866,174039.97861523135,173897.3337515561,174076.79843999818
2867,99157.72568172151,99386.08536459893,99221.57629319112
2868,113517.23812243476,112825.63637998061,113314.6980118966
2869,108969.80257497908,109053.4938564736,108871.18803124115
2870,133712.13258009704,133477.60330030503,133392.3800133866
2871,94247.32096204422,94390.97493546463,94234.7012480568
2872,59421.58268475174,59473.865178896645,59418.0448447593
2873,101724.14610143736,101987.19070258143,101739.69430418003
2874,122905.90804824735,122283.78627443238,122734.82469790225
2875,120728.8076001434,120812.06005577846,120631.67699786834
2876,186108.84134511955,186212.34906707687,186226.62453645043
2877,126358.5441870425,126569.57956810703,126522.28974384743
2878,158049.04208610632,157827.79640320488,157957.83767356767
2879,120529.44581929916,120313.68688908944,120445.82049834415
2880,100883.92018472329,101211.02306877328,100954.23792509313
2881,135432.43622335655,135468.72593786364,135322.39800892433
2882,136616.05240227154,137445.45385633197,136744.75072109178
2883,162872.2526714857,161741.24856220357,162674.06739091064
2884,211678.73392376758,210218.55683806687,211453.45322291684
2885,162665.5921978707,161882.38936672977,162530.24156313462
2886,210873.13203860322,210621.21279305388,210753.34725524302
2887,114131.19213967159,113479.74353297165,114016.00853319203
2888,135899.52219687874,135237.12446788402,135687.78183807444
2889,70704.91284336818,70811.97622016289,70710.46066830157
2890,85742.11498000789,85762.54121562417,85731.79612951231
2891,127699.59300028445,127865.92778712341,127687.70101878817
2892,71436.17831907835,71524.25776550168,71434.78847947274
2893,93287.08159493921,93842.63277002082,93405.8920507021
2894,63457.88499471567,65716.74235625441,65302.56496295671
2895,269410.3874514186,268128.464174144,269164.3830265851
2896,254532.3565183323,253837.87777557396,254114.89932845367
2897,198075.4305654061,197715.27573709426,197683.27436903963
2898,164688.99182268677,166285.59067427533,165085.28683163263
2899,213828.72412128054,213889.43805675328,213895.46464218627
2900,155415.51414158198,154032.92663169507,154982.62873066124
2901,198661.35027413172,197887.63342348492,198370.27234269257
2902,181063.3511756676,180874.51289422548,181102.9316217804
2903,325421.66299990006,324192.15534567053,325286.49090455385
2904,328100.7871175467,326839.38216652354,328017.43321427563
2905,80057.31383808855,80205.30958371026,79944.53601831493
2906,240180.37112410876,238697.85054302207,240380.29143181522
2907,119809.46295640263,120287.8983077677,119823.23551981554
2908,136826.91531252305,137023.71173422108,136868.12743044063
2909,156394.58343902093,157976.90280728225,156759.21661639205
2910,82074.89620814378,81940.19915229778,82003.5622631294
2911,92742.12195498575,93166.49027509453,92743.51340724422
2912,147784.36935453743,147797.09282976974,147726.62671650984
2913,95410.47383256159,95796.22893427506,95390.27269237455
2914,83810.20091896495,84054.3620676168,83772.3040668017
2915,91437.584704377,91632.63421931717,91393.79509130697
2916,94840.75858355158,95123.93187322904,94790.97621573808
2917,169486.79158054834,169231.08561956248,169266.44710803078
2918,106937.48281522647,107096.25721451371,106794.3648786184
2919,245947.1123244312,245937.88493139928,246058.3946767832
